Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
AMDHD2,1224.22625,-0.032533208,0.053440306,0.554570521,0.667272361
LOC128628356,0.241097263,0.050261717,0.534366305,0.663869746,NA
PDPK1,2195.120727,0.432370099,0.074230067,3.98E-09,2.22E-08
LOC128628357,0.356981081,0.043009082,0.5313537,0.796389239,NA
KCTD5,303.5430703,-0.213250008,0.099486246,0.028960125,0.056854
PRSS27,1.031532756,-0.09709243,0.536789229,0.630352736,0.732861753
LOC119058159,5.412764656,-0.627205092,0.668868109,0.076819535,0.133621241
ELOB,1054.024488,-0.156170408,0.100050209,0.113133514,0.185715598
SRRM2,18054.24963,-0.282285755,0.059636077,1.87E-06,7.50E-06
LOC119058223,16.31891205,-0.770711231,0.381308977,0.01186728,0.025783918
LOC119058220,303.4323909,-0.434925854,0.237050721,0.043055132,0.08061474
LOC128628345,15.83561304,-0.990043291,0.387305879,0.002090084,0.005300206
FLYWCH2,238.2645578,-0.942997019,0.112557505,1.26E-17,1.53E-16
FLYWCH1,227.4806313,0.296992591,0.146198903,0.034529051,0.066425693
KREMEN2,2.193381805,0.051786998,0.452326836,0.846872204,0.89598219
PAQR4,274.6145285,-0.620258499,0.150161581,1.35E-05,4.82E-05
PKMYT1,239.1688349,-0.46680755,0.13613977,0.00041677,0.001196418
GREP1,10.34438454,0.179307503,0.406168841,0.511754275,0.627205597
CLDN9,32.01627782,-1.146216886,0.298638685,2.13E-05,7.38E-05
CLDN6,7802.545834,-0.370907834,0.098736502,0.0001278,0.000396479
TNFRSF12A,2801.605951,0.361072149,0.096428741,0.000137952,0.000425614
HCFC1R1,167.9962281,0.633295265,0.190782496,0.000390106,0.001125284
THOC6,405.0576938,0.668672008,0.143865326,1.41E-06,5.77E-06
BICDL2,4.174602355,1.477251411,1.197795089,0.013705336,0.029364363
MMP25,47.80167994,0.629096439,0.254245733,0.005454861,0.012757927
ZSCAN10,1.053481605,0.264173549,0.593325695,0.135538138,0.216387918
LOC119056277,0.181493253,0.02581031,0.532234661,0.916081386,NA
ZNF205,178.2994104,-0.113205334,0.110616333,0.294271447,0.408283687
ZNF213,532.1901295,-0.424631148,0.091235276,2.11E-06,8.39E-06
LOC119056262,66.25688668,-1.473136648,0.223372665,6.18E-12,4.64E-11
TRNAR-CCG_1,1.200504718,-0.324651216,0.595213835,0.173018775,0.264725038
ZNF200,339.073322,0.466600565,0.093481001,3.74E-07,1.65E-06
MEFV,7.403944501,-0.314944523,0.432486446,0.274254736,0.386194124
ZNF75A,1008.722304,0.015743631,0.077074447,0.836811906,0.888118127
ZNF174,602.623571,-0.17683451,0.078959975,0.0232748,0.046947908
ZNF597,31.87877292,-1.399230949,0.299538055,3.82E-07,1.68E-06
NAA60,752.0644751,-0.147214226,0.066326653,0.024779002,0.049607844
CUNH16orf90,0.356476481,0.049264149,0.533934725,0.753581282,NA
CLUAP1,154.7206503,-0.285596669,0.129622891,0.02278292,0.046059444
NLRC3,1.963593426,-0.21449368,0.548989264,0.28002179,0.392310791
SLX4,686.7577191,-0.604133719,0.076050133,7.16E-16,7.48E-15
LOC128628338,101.4155479,-0.985183541,0.173466848,3.23E-09,1.82E-08
DNASE1,107.9822736,-1.166909803,0.206232426,3.04E-09,1.72E-08
TRAP1,450.9965379,-0.402203853,0.107459036,0.000118057,0.000368166
CREBBP,2651.526285,0.878410964,0.07298711,3.74E-34,1.43E-32
ADCY9,342.6660809,0.108851098,0.143649842,0.431728544,0.551425721
SRL,54.29152047,-0.271665403,0.215776605,0.168007789,0.258260621
TFAP4,74.4716558,0.567448362,0.24298978,0.009394702,0.020869868
LOC128628344,7.276741964,-0.821706692,0.522225016,0.024355476,0.048869158
GLIS2,655.4675694,-0.061356216,0.08645984,0.455908868,0.574608743
PAM16,147.0301884,0.378427271,0.144197556,0.006290604,0.014495494
CORO7,267.4284239,0.301330353,0.117858001,0.008707937,0.019471124
VASN,338.9145687,-1.327526805,0.154659692,1.51E-18,1.99E-17
LOC128628343,8.148393359,-1.530691079,0.689318168,0.002813229,0.006957733
DNAJA3,1131.626446,0.39822403,0.05818946,4.05E-12,3.09E-11
HMOX2,677.2895949,0.193333744,0.088007238,0.024598919,0.049280358
NMRAL1,405.2536183,0.457521345,0.096621879,1.52E-06,6.19E-06
CDIP1,553.328116,0.10938867,0.084644746,0.184268961,0.279158818
CUNH16orf96,2.212116022,0.225296339,0.537164705,0.32557049,0.442961793
UBALD1,400.7395876,1.345530375,0.121368141,2.49E-29,7.25E-28
MGRN1,1693.729602,-0.148032084,0.053837038,0.005180982,0.012165461
NUDT16L1,143.8274854,-0.285814816,0.132959453,0.025744477,0.051311387
ANKS3,411.4224727,-0.044339476,0.082132084,0.580808738,0.690449827
DNAAF8,231.9436278,-0.59195018,0.110909922,4.30E-08,2.13E-07
LOC119043846,56.3449444,-1.916588129,0.259208658,1.69E-14,1.60E-13
SEPTIN12,2.474302495,4.793362572,2.229450043,0.000270146,0.000798669
SMIM22,0.161161726,0.049326486,0.534510807,0.751610538,NA
ROGDI,369.2421271,-0.566573728,0.128416976,5.17E-06,1.95E-05
GLYR1,3751.918897,-0.205088864,0.052667828,6.49E-05,0.000211035
UBN1,2180.731945,0.50978663,0.060329979,1.47E-17,1.77E-16
PPL,4094.529113,-1.099761545,0.131014969,7.62E-18,9.44E-17
SEC14L5,1.011203151,-0.230044143,0.562278122,0.221607622,0.324134391
NAGPA,228.1968436,-0.412217825,0.106264029,7.43E-05,0.000239467
ALG1,292.4071575,0.583515878,0.108070159,3.69E-08,1.85E-07
EEF2KMT,240.5661139,-0.262881127,0.114026721,0.0178406,0.03704592
METTL22,334.4865433,-0.507296548,0.105658902,9.81E-07,4.10E-06
ABAT,43.42318529,0.182619003,0.250080402,0.411338909,0.531788886
LOC128628334,55.27773617,-0.640808979,0.205619853,0.000760286,0.002096873
LOC119062756,22.1470156,-0.536698625,0.341889948,0.053303041,0.097287825
TCAF1,969.9080988,-0.888383484,0.267128517,0.000185946,0.000562358
DDX18,2303.701054,0.478155146,0.07077527,6.23E-12,4.67E-11
CCDC93,1484.456201,0.287135621,0.097165197,0.002493798,0.006228757
LOC119053810,22.11777867,0.864905462,0.29600005,0.000893174,0.002436373
CNTNAP2,0.318008772,0.012496755,0.525328478,0.984495185,NA
CUL1,1531.793129,0.465668922,0.055266188,1.56E-17,1.88E-16
EZH2,240.5624863,-0.095045656,0.11697756,0.404256235,0.524487994
LOC128628369,109.1895186,-0.553301401,0.175381174,0.000820078,0.002250002
LOC119051018,3.224970136,-0.054243585,0.464521811,0.817474794,0.873963385
PDIA4,11882.94814,0.320169388,0.067384981,3.15E-06,1.23E-05
LOC119039561,880.0980527,0.600184359,0.09570799,1.64E-10,1.06E-09
LOC128628376,160.1676514,0.977165961,0.184381805,2.63E-08,1.34E-07
LOC128628375,86.72691803,-0.186690237,0.178694194,0.262194492,0.372099488
TRNAC-GCA_9,3.948249161,0.096687939,0.455678566,0.696844292,0.787278493
TRNAC-GCA_10,0.829328749,0.080277691,0.51312691,0.652696115,0.751571669
TRNAC-GCA_11,2.915533197,0.076654464,0.460141084,0.754160989,0.830049655
ZNF783,76.70100718,0.237313915,0.1731698,0.147056865,0.231945663
ZNF212,150.6586328,0.238438326,0.123630543,0.051695345,0.094710481
ZNF282,384.4028361,0.415547498,0.088072623,1.68E-06,6.80E-06
ZNF398,254.6065462,0.131465093,0.115892052,0.232517393,0.337023134
LOC128628367,5.089896383,-0.19515102,0.429905453,0.474089959,0.59194339
TRNAC-GCA_12,7.033687687,0.370466503,0.47967069,0.200388831,0.298087538
TRNAC-GCA_13,9.041748972,0.787867728,0.517685568,0.029069145,0.057036776
TRNAC-GCA_14,0.443540613,-0.012053578,0.531873465,0.996071228,0.99807205
TRNAC-GCA_15,0.644105966,-0.000971991,0.520919556,0.994426841,0.99807205
ZNF777,410.1683263,1.015676902,0.097640822,5.36E-26,1.23E-24
ZNF746,463.5836048,0.458837797,0.076698098,1.45E-09,8.51E-09
KRBA1,98.85122527,0.042291368,0.1658449,0.75913915,0.833531716
ZNF467,55.17399167,1.058799894,0.239409474,1.96E-06,7.85E-06
LOC119035849,0.266254174,-0.006955073,0.532339538,0.997633278,NA
ATP6V0E2,790.7076611,-0.562019446,0.105490115,5.23E-08,2.56E-07
LRRC61,607.4533933,-0.408793505,0.072410983,1.29E-08,6.79E-08
RARRES2,5.205473879,0.046162656,0.421232379,0.863869344,0.908226229
REPIN1,613.8029679,0.206553445,0.076184655,0.006343958,0.014607166
ZNF775,127.2049064,-0.14170953,0.141919004,0.310119898,0.425894033
LOC119035865,66.50949641,-0.195281061,0.224915223,0.338364127,0.45624533
GIMAP8,3.183457701,-0.140401226,0.492029135,0.524834096,0.63935049
LOC119058968,15.48542862,0.125062647,0.438048774,0.627330349,0.730200788
LOC119039254,14.68417254,1.696017879,1.067783693,0.007810343,0.017641214
LOC119039255,0.248740287,-0.017997462,0.533048274,0.754512723,NA
LOC119039222,0.860923981,-0.017937073,0.531464462,0.994722755,0.99807205
GIMAP5,0.342988365,0.046790605,0.532282993,0.802376542,NA
TMEM176B,0.430931122,-0.101274742,0.542624936,0.29072569,0.404272079
TMEM176A,0.340009523,-0.008701271,0.532170628,0.99707621,NA
KCNH2,0.509696977,0.017393818,0.519584255,0.950698279,0.974491857
NOS3,101.5484314,-0.514719052,0.190095996,0.003698423,0.008946927
ATG9B,87.02914699,-0.478168627,0.191058769,0.007032866,0.01603064
ABCB8,661.6254473,-0.323350385,0.084778346,0.000104852,0.000329742
ASIC3,5.560045003,0.318678951,0.426397366,0.27376617,0.385657706
CDK5,1306.660207,-0.218182853,0.098872447,0.024443551,0.049009226
SLC4A2,6345.959827,0.108460616,0.063485706,0.110489689,0.182126531
FASTK,439.9411736,-0.132658921,0.114118147,0.233806038,0.33860391
TMUB1,178.4261449,0.162609268,0.126747491,0.187350054,0.282872373
AGAP3,558.0000912,0.178194413,0.091145034,0.046757712,0.086701632
GBX1,0.181765022,0.007854413,0.530961683,0.926107167,NA
ASB10,1.151578142,0.123602856,0.513469443,0.543990584,0.656969013
IQCA1L,0.804904728,0.126602847,0.545946985,0.309650264,0.425501927
LOC119039267,6.314741268,-0.421022059,0.501287586,0.166659887,0.256562858
ABCF2,1185.53458,0.499882703,0.079046348,1.47E-10,9.53E-10
CHPF2,392.8896688,-0.303362001,0.102991834,0.002678026,0.006643521
SMARCD3,200.5200472,-0.462886651,0.143177943,0.000747359,0.002063443
NUB1,948.6165775,0.982431764,0.148167066,7.72E-12,5.75E-11
WDR86,5.363032369,-2.162962369,0.767645367,0.000355384,0.00103177
CRYGN,0.604433265,-0.131936772,0.55055125,0.218787938,0.320900916
RHEB,1531.840077,0.631763526,0.069658596,5.50E-20,7.98E-19
LOC128628379,26.82860606,-0.379440638,0.262107305,0.097012059,0.163140184
PRKAG2,688.3103941,-0.443106611,0.151008806,0.002054394,0.005217822
GALNTL5,8.87203527,-1.41494176,0.554401514,0.001267041,0.00335357
GALNT11,1194.888028,0.179646933,0.073442782,0.016116042,0.033833577
KMT2C,2234.540513,0.140745649,0.093170386,0.126965619,0.204749123
CCT8L2,3.823107574,-0.208856145,0.484833852,0.410795678,0.531317887
LOC128628366,29.60814377,-0.531474986,0.285022185,0.029710122,0.058122575
XRCC2,35.49025948,-0.611288748,0.271430165,0.009814379,0.021707951
LOC119039279,1568.748833,-0.105442139,0.058055277,0.069820306,0.12319289
ACTR3B,189.4392442,-0.404149154,0.12933395,0.00120794,0.003209469
LOC128628372,1.636258647,-0.072855707,0.517802889,0.647817614,0.747346379
DPP6,419.9084107,-0.118247382,0.249485528,0.590978246,0.699429664
PAXIP1,403.7788602,1.138749304,0.115895644,1.68E-23,3.19E-22
LOC128628373,348.5068328,0.381622863,0.141826671,0.005117103,0.012020195
HTR5A,1088.673324,0.425348341,0.100337092,1.52E-05,5.38E-05
INSIG1,1130.513718,-0.251097621,0.141640322,0.065382755,0.116244661
EN2,0.265854515,0.030447545,0.53209827,0.878672997,NA
RBM33,1500.141137,0.57790295,0.070266297,1.03E-16,1.16E-15
SHH,426.4500853,0.244348742,0.142462894,0.072442638,0.127243362
RNF32,46.80680511,-0.138496749,0.210308671,0.472749797,0.590764132
LMBR1,814.8232732,0.085314635,0.068300816,0.24168416,0.3477269
NOM1,1215.985238,0.492060882,0.056759432,2.94E-18,3.75E-17
MNX1,47.72205147,-0.442269025,0.232115052,0.034080043,0.065618275
LOC119039286,34.93356258,-1.348739662,0.295244153,7.48E-07,3.17E-06
UBE3C,988.3021018,0.045552261,0.060941648,0.490349188,0.606831253
DNAJB6,1799.851175,0.163407868,0.056634287,0.00347999,0.008459634
PTPRN2,207.2442479,-0.415068077,0.112230732,0.000144097,0.000443505
NCAPG2,971.9652772,-0.580132347,0.134632711,8.26E-06,3.03E-05
ESYT2,1242.466286,0.020415101,0.071346225,0.817848537,0.874258615
DYNC2I1,562.6425707,-0.333092568,0.113813031,0.0027006,0.006694887
VIPR2,28.76655721,-1.542102197,0.604858018,0.000899409,0.002452262
CRYM,186.416667,-0.477156091,0.150523588,0.000897658,0.002448232
ANKS4B,0.258303879,-0.007613204,0.532367889,0.997883797,NA
LOC119059917,26.00805133,0.249124712,0.295208411,0.322906274,0.439722987
LOC128628393,2.79869198,-0.035881252,0.446998173,0.884405933,0.923799947
LOC119037812,7.854584762,0.661197863,0.58614389,0.060418936,0.108496107
LOC119037804,5.132438244,0.297409476,0.497717333,0.284075161,0.397058088
LOC119045150,6.997700325,-0.195046196,0.476604197,0.44983529,0.568874783
LOC119037819,0.911505276,0.246001295,0.599206411,0.100487306,0.168286649
LOC119037811,2.529947269,-0.583384609,0.869797306,0.054424244,0.099071811
LOC128628392,87.91159395,0.133047347,0.19254158,0.45865552,0.5768126
LOC119052950,0.787817238,-0.204299292,0.571246757,0.194118314,0.290885222
LOC119052978,0.577283512,-0.053698565,0.5203632,0.64143149,0.742082305
LOC119037813,0.952861592,-0.266736056,0.589722169,0.141117832,0.223998147
LOC119037808,2.756761471,-0.381828311,0.61510599,0.158358947,0.246152949
LOC119065882,45.39112126,-0.50839862,0.314698177,0.052140867,0.095448633
LOC119056605,38.02024137,2.268627287,0.29208864,5.50E-16,5.83E-15
LOC119065883,82.98160627,-0.396983909,0.258379665,0.080291885,0.138718362
LOC119052964,202.8498387,-0.769167597,0.126364402,4.10E-10,2.55E-09
NLRP4,0.279255395,-0.020577953,0.532821924,0.869332848,NA
NLRP5,0.673350201,0.14141913,0.534002537,0.442853852,0.562547476
ZNF787,184.7068009,0.515451686,0.140076957,0.000130875,0.000405176
ZNF444,162.2066513,0.019591437,0.122045945,0.844303275,0.894003397
ZSCAN5B,0.915649847,0.179225585,0.565718993,0.204409621,0.303137387
LOC119065861,0.582214008,0.096200373,0.538084896,0.484771702,0.601882869
LOC119065884,4.372139103,0.325892588,0.500420006,0.255301834,0.363997107
LOC119065878,853.1697374,-0.133425599,0.106634454,0.190792553,0.287031722
ZNF583,288.82968,-0.301069367,0.101002696,0.002342499,0.005882019
ZNF582,386.1531824,0.880842979,0.107907134,7.74E-17,8.84E-16
LOC128625751,700.9829819,0.127302557,0.082785178,0.147364751,0.232369906
ZNF470,511.4066386,0.544783285,0.099531156,2.28E-08,1.17E-07
LOC128628394,5.503345203,-0.427076494,0.540555664,0.166519963,0.256369481
LOC119046060,0.317212507,-0.005386452,0.532717299,0.998721492,NA
LOC119053147,187.4030123,-0.043957445,0.108223336,0.677488136,0.772468793
LOC119053197,612.9478638,-0.015317872,0.105208384,0.877969695,0.918254819
LOC128628385,175.751373,-0.474587865,0.140181491,0.00042681,0.001223279
LOC119053149,111.920214,-0.505109396,0.155055397,0.000640013,0.001785219
LOC119053202,0.444530648,0.013807941,0.523197734,0.98923089,0.99807205
LOC119053134,488.789104,0.248318311,0.111477533,0.020571203,0.042053134
LOC128628395,0.973349116,0.154905937,0.542349179,0.322920034,0.439722987
LOC119053136,386.4344385,-0.343877655,0.086065608,4.92E-05,0.000162801
LOC119053135,554.0895945,0.344038051,0.075135017,3.38E-06,1.31E-05
LOC119053143,140.9322778,0.543799159,0.140737298,6.12E-05,0.000199764
LOC119053203,0.231738167,0.028586652,0.532169906,0.89446364,NA
LOC119053131,390.1689815,0.349823132,0.08966357,0.000122973,0.000382432
LOC128628396,2.692452734,-0.089567136,0.481801508,0.687940312,0.780813343
SMIM17,9.284461987,1.586551503,0.586993984,0.000657565,0.00182877
PEG3,1931.70855,-0.650233362,0.099317757,2.36E-11,1.67E-10
LOC128625734,651.2366801,-0.067244431,0.084841037,0.413901377,0.534139384
AURKC,0.893577129,0.120918139,0.526494399,0.468177395,0.586236106
LOC119053129,359.7190395,0.45943399,0.116582989,5.31E-05,0.000175018
ZNF304,185.5784889,0.281492617,0.116875381,0.013063351,0.028123408
LOC128628408,94.61388895,0.666041173,0.160492355,1.39E-05,4.96E-05
LOC119053186,259.9816544,0.238394008,0.097471863,0.012991579,0.027989073
LOC128628400,6.93659173,-1.835742023,0.810627411,0.002130449,0.005391881
ZNF772,85.77771871,0.466954462,0.170340223,0.003700043,0.00894843
LOC119053161,41.29120463,-0.234944212,0.239225414,0.270370908,0.381805406
ZNF550,132.8368432,0.852587677,0.133239241,4.60E-11,3.17E-10
LOC119053159,3.864088266,-0.144402956,0.469353859,0.564109091,0.675573428
LOC119053154,23.83770463,-0.85418525,0.404145963,0.007986807,0.017989895
LOC119053172,0.304744616,-0.001084795,0.528729242,0.774794423,NA
LOC119053200,0.161748041,-0.002685786,0.53276029,0.998694294,NA
LOC119053151,219.9904188,0.044874385,0.138424798,0.739906976,0.819597712
LOC119053169,240.0608645,-1.054625436,0.123901425,3.36E-18,4.28E-17
LOC119053163,48.78178017,0.301391784,0.256736507,0.182286619,0.276555768
LOC119053152,274.7697428,0.252627667,0.118526206,0.028425564,0.055884166
LOC119053153,518.7273744,0.84786916,0.110081319,4.41E-15,4.36E-14
LOC119053170,10.0629689,0.370202969,0.399451265,0.202261265,0.3004737
LOC119053162,324.3972788,-0.138889935,0.085471034,0.093369842,0.157902028
LOC128625766,82.51281108,-0.498669158,0.205925824,0.008653201,0.019361903
LOC119053193,298.6974473,-0.335954049,0.117059286,0.003145422,0.007708025
LOC119053160,13.64090893,0.136920989,0.317317217,0.600875274,0.707773148
LOC119053173,180.0109238,-0.815419138,0.186824237,3.85E-06,1.48E-05
LOC128628401,23.0607272,0.367968598,0.304042904,0.146792778,0.231549517
LOC119053204,0.195812728,-0.006864551,0.532573345,0.998412819,NA
LOC119053192,738.7971857,0.443542577,0.071294161,3.32E-10,2.09E-09
ZNF134,537.1921535,0.143698146,0.094419256,0.123476997,0.199892823
LOC119053167,98.54747477,-0.477630428,0.210187196,0.013104511,0.028206519
LOC119053168,7.756227766,-0.549154219,0.557075821,0.093908892,0.158663873
LOC119053156,912.3957114,0.530014123,0.070841853,3.58E-14,3.30E-13
LOC128625747,1164.849655,-0.16498075,0.123428035,0.169356968,0.259999953
LOC119053185,174.2078963,-0.690769915,0.192291047,0.000128106,0.000397358
LOC119053175,339.9065694,0.211785223,0.100096877,0.031213576,0.060672934
LOC119053178,511.7058262,-0.112400204,0.12673964,0.358274154,0.477769985
LOC119053182,0.83895017,0.070885561,0.531425943,0.64636754,0.746202773
LOC119053177,848.604986,0.494299748,0.096058607,1.52E-07,7.05E-07
LOC119053174,627.4552429,0.279916507,0.081612503,0.000525673,0.001486655
LOC119053180,1047.37976,0.401960184,0.092511442,9.76E-06,3.55E-05
LOC119053181,25.07022537,0.210148515,0.280388131,0.377682672,0.497321972
LOC128628406,29.81801365,-0.395633786,0.26430711,0.08589103,0.146918435
LOC119053187,698.0009372,0.259395885,0.0906875,0.003520966,0.008548805
LOC119051590,155.0178037,-0.324312705,0.150672043,0.024042894,0.048306885
LOC119051623,782.1945295,0.595826651,0.094234005,1.06E-10,7.01E-10
LOC119051625,3.635714028,1.26950581,1.342685795,0.017570649,0.036540423
LOC119051586,571.3506202,-0.630781503,0.144512741,6.51E-06,2.42E-05
LOC119051584,664.1319043,0.394884845,0.168722144,0.012727827,0.027486951
LOC128625744,904.9488447,-0.073916148,0.24018846,0.727215377,0.809743736
LOC119051585,663.7761863,-0.350839785,0.301115646,0.164916839,0.254447992
LOC119051583,1024.186515,-0.365688082,0.260191616,0.108273227,0.179095949
LOC119051621,59.06192445,-1.083226453,0.231874335,5.95E-07,2.56E-06
LOC119051624,202.536612,-0.914654106,0.160505926,2.07E-09,1.19E-08
LOC119051620,1981.029366,-0.614436469,0.100543544,4.94E-10,3.03E-09
LOC119051636,0.87278265,0.095744894,0.524807078,0.557679499,0.669708821
CUNH19orf18,31.61807194,0.044657419,0.282369301,0.853897809,0.900914737
ZNF606,584.9600668,-0.003441298,0.097294308,0.957053992,0.978965419
LOC119051638,0.33693849,0.075235411,0.535753065,0.574699355,NA
ZNF135,59.02872635,0.456184225,0.196042496,0.012015526,0.026083868
LOC119051616,34.2568059,-0.381760015,0.25040047,0.083974628,0.144094381
LOC128628407,7.531018067,0.062346279,0.392169479,0.815746186,0.872636057
ZNF329,404.288986,0.013725976,0.0895397,0.870121563,0.912308234
ZNF274,171.7198384,0.069700279,0.121126677,0.55476842,0.667420831
LOC119051639,1.010988524,-0.08543998,0.514758619,0.573416794,0.683840464
ZNF544,592.3446801,-0.700408323,0.083979242,1.77E-17,2.12E-16
LOC119051600,209.8169719,-0.177118447,0.111622048,0.103801666,0.172883764
LOC119051634,234.6715447,-0.265633698,0.129254979,0.034380913,0.066162024
A1BG,943.128398,-0.154224399,0.134731294,0.224646514,0.327803139
RPS5,8307.431822,0.192289565,0.086034692,0.023581891,0.047468873
RNF225,610.6793956,-0.264971002,0.162900953,0.086199524,0.147361706
ZNF584,282.4886751,0.045779246,0.098024806,0.66007454,0.757730215
ZNF132,663.0631617,-0.671052237,0.09443185,5.00E-13,4.14E-12
ZNF324,410.6868519,0.836411297,0.086962552,2.12E-22,3.68E-21
ZNF446,137.6782677,0.274052724,0.138781797,0.043565199,0.081447783
SLC27A5,1.512232932,0.384625544,0.688559537,0.096261744,0.161982286
ZBTB45,82.6834024,-0.426282664,0.167904731,0.007053929,0.016076605
TRIM28,3351.621065,-0.19081305,0.091203592,0.032749846,0.063384059
CHMP2A,748.9346024,-0.01824082,0.077480447,0.811598191,0.870016944
UBE2M,1734.229121,0.087789075,0.090595011,0.32590248,0.44322456
LOC119051607,13.33515741,-0.670862076,0.395959846,0.029005998,0.056937817
MZF1,91.71694435,-0.420275125,0.232789193,0.043253017,0.080965526
LOC119051619,8.760224919,-0.75060022,0.567690471,0.039291699,0.074486273
LOC128628418,6.765531279,-0.913573491,0.775377002,0.03379533,0.065133083
ASL,497.00356,0.676149699,0.087265253,4.37E-15,4.32E-14
GUSB,1137.629138,-0.701526422,0.181277925,3.52E-05,0.000118524
VKORC1L1,1308.873784,-0.070278316,0.072174479,0.325850238,0.443207779
LOC128628420,10.35824057,-1.159424445,0.795957809,0.017618101,0.036622101
NUPR2,4.728059576,-0.264445429,0.49926386,0.328465857,0.445885308
CHCHD2,1146.585568,0.103602557,0.062944442,0.091308877,0.154838903
PHKG1,21.94059159,-1.852342218,0.414726288,8.42E-07,3.55E-06
SUMF2,58.88005875,-0.916007145,0.215743817,5.36E-06,2.02E-05
CCT6A,5125.779,0.053501728,0.073329405,0.495610111,0.611975547
LOC119055059,7.617509243,0.451368878,0.46759851,0.144955215,0.229135136
LOC119055060,5.235316386,0.676400756,0.536047449,0.05285848,0.096604358
PSPH,464.8755778,0.539703286,0.119536876,2.37E-06,9.37E-06
NIPSNAP2,831.4125552,0.14729347,0.069146546,0.030856538,0.060057115
MRPS17,228.3197502,-0.516993638,0.117317599,6.01E-06,2.25E-05
ZNF713,2.227192219,-0.141079579,0.517209075,0.457709356,0.575946118
SEPTIN14,6.988315499,-2.262959181,1.04373454,0.003036375,0.007463259
CCP110,1240.897062,0.361521994,0.104446106,0.000269151,0.000796254
GDE1,2288.034282,-0.397278064,0.072463412,3.02E-08,1.52E-07
TMC5,8.950599132,-0.146818633,0.401050893,0.589219856,0.697809555
TMC7,15.16193713,-0.29102961,0.350615796,0.283936075,0.396894649
COQ7,169.9580769,-0.177102371,0.127158253,0.151194566,0.237392573
ITPRIPL2,897.9535094,-0.185211912,0.138635336,0.164569932,0.25400025
SYT17,225.2773817,-0.056758863,0.13022319,0.649717736,0.748960427
SMG1,5055.691297,0.48154943,0.186009183,0.005428485,0.012708316
ARL6IP1,5780.465932,-0.710609606,0.09057173,1.67E-15,1.70E-14
RPS15A,5901.609652,0.290752606,0.075184435,9.27E-05,0.000294212
LOC128628414,1.781634985,4.132713303,1.702838891,0.000989015,0.002673788
LOC128628415,1.198330529,0.3276626,0.669929442,0.035914804,0.06876666
XYLT1,461.7992774,-0.01786866,0.316152325,0.93777918,0.965533693
LOC119037059,1599.313065,0.064555972,0.084268313,0.432271162,0.551922045
ABCC6,0.361827762,0.045267346,0.529021872,0.755837884,NA
ABCC1,2495.994237,0.189273532,0.064218111,0.002674106,0.006636555
CEP20,1858.69133,0.155718394,0.065993017,0.012576457,0.027205965
MYH11,140.44631,0.425622036,0.18780719,0.015017647,0.031803329
NDE1,387.6516117,-0.385700508,0.108094184,0.000267361,0.000791612
MARF1,2179.978317,-0.622307532,0.082516525,2.16E-14,2.03E-13
BMERB1,0.195821804,0.041753919,0.533468411,0.734263316,NA
MPV17L,0.989181946,0.142258932,0.524877051,0.459814707,0.578026964
PDXDC1,2190.982981,0.453394387,0.063933182,8.17E-13,6.62E-12
NTAN1,766.2589896,-0.375966029,0.09214264,3.38E-05,0.000114184
RRN3,2283.251161,0.822730037,0.081525758,1.91E-24,3.88E-23
BFAR,949.7572923,-0.194281157,0.071048923,0.005747017,0.013375364
PARN,685.2974065,-0.173618605,0.075415963,0.020198118,0.041389624
LOC128628412,14.00573002,-0.062687263,0.319819341,0.81868277,0.874889384
MRTFB,4363.827144,-0.3098098,0.084002293,0.000203098,0.000610522
LOC119053598,0.481360055,-0.042462289,0.53220321,0.780322981,0.848317144
ERCC4,1083.331966,-0.047270039,0.067026042,0.44840656,0.567749252
CPPED1,151.4098962,-0.352554474,0.146666897,0.012026086,0.02610363
SNX29,1359.329031,-1.058436292,0.072254306,2.71E-49,2.24E-47
TNFRSF17,5.131274833,-1.31147433,0.898270212,0.013598202,0.029166214
GSPT1,4607.973151,0.334418332,0.055854084,2.04E-09,1.18E-08
RSL1D1,2750.315495,0.476752515,0.062263357,9.06E-15,8.74E-14
ZC3H7A,2468.690332,0.910388771,0.087425126,7.91E-26,1.79E-24
TXNDC11,979.1946638,0.792299261,0.071425387,4.82E-29,1.37E-27
SNN,1158.367749,-0.705505662,0.071556061,2.53E-23,4.74E-22
LITAF,1138.879135,0.577898837,0.083565015,3.03E-12,2.33E-11
LOC119053588,0.388203281,-0.052556038,0.533909164,0.648002862,NA
RMI2,79.69396937,-1.234999974,0.212692372,1.16E-09,6.87E-09
SOCS1,6.525759748,0.149752013,0.452070801,0.556848999,0.669152157
CLEC16A,515.9075593,0.207665825,0.077530116,0.006352097,0.014622147
DEXI,166.1443423,-0.040497497,0.140521343,0.749173653,0.826286332
CIITA,0.838454344,-0.38931092,0.714505333,0.035726845,0.068450663
TVP23A,1.494278296,0.125851662,0.516725699,0.481509888,0.598829041
NUBP1,189.2600304,0.157645137,0.114831067,0.16128624,0.249900915
EMP2,257.7091914,-0.315673157,0.172690812,0.052525804,0.096071501
ATF7IP2,0.196786973,-0.009311993,0.532896565,0.913133502,NA
HAPSTR1,3049.759289,0.695635652,0.063295869,2.03E-28,5.52E-27
LOC119041356,579.3455519,0.51576892,0.141353199,0.00015094,0.000462501
LOC128628426,9.558239844,-1.237210472,0.55381975,0.00313895,0.007696378
