,baseMean,log2FoldChange,lfcSE,pvalue,padj
ETNK1,7498.517756,0.03272016,0.042089702,0.205169318,0.549520687
LOC128626803,0.157044492,-4.34E-05,0.046134821,0.859616409,NA
SOX5,183.8568938,0.002752295,0.04494595,0.863090896,0.951278909
BCAT1,72.02222502,0.024418233,0.054620008,0.030766459,NA
IRAG2,5.421312795,-0.004934719,0.046454167,0.067914048,NA
DNAI7,38.37622746,0.013518813,0.048193018,0.127515018,NA
ETFRF1,111.5091516,0.004723994,0.044645282,0.68697021,NA
KRAS,1447.865351,0.00731034,0.043600243,0.64723876,0.85572149
LMNTD1,19.34290367,-0.013477319,0.048831679,0.010185705,NA
RASSF8,609.7341402,0.009932676,0.042864841,0.585860724,0.823604472
BHLHE41,170.6435352,-0.011157931,0.044944918,0.468372819,0.755442426
SSPN,6.07212554,-0.004339121,0.046330067,0.173640695,NA
LOC128626863,0.2282056,-9.27E-05,0.046134785,0.797428619,NA
ITPR2,1035.700891,0.015578538,0.040736699,0.480732902,0.761509277
INTS13,804.3435488,0.017609864,0.038860293,0.450697147,0.745630415
FGFR1OP2,660.8758073,0.032693626,0.049996515,0.173889126,0.514584319
TM7SF3,1842.341598,0.016822841,0.032741703,0.475803363,0.75884193
MED21,362.5135551,-0.023813822,0.047176314,0.256849073,0.599521551
STK38L,5595.788485,0.065361608,0.032884296,0.012724349,0.170288621
BMAL2,1626.121111,0.169193625,0.066604359,0.000657484,0.045184281
SMCO2,15.94778913,0.009064853,0.047169658,0.083468572,NA
LOC128626905,1.518778407,-0.000969656,0.046116616,0.553726609,NA
PPFIBP1,3258.419278,0.021933331,0.037509414,0.366883278,0.685553275
REP15,2.935704087,0.001554384,0.046136439,0.388260246,NA
MRPS35,1104.785493,0.030442566,0.043462258,0.225973173,0.571166289
MANSC4,46.60999993,-0.010322043,0.04686923,0.306457226,NA
KLHL42,1888.689217,-0.001493211,0.035468132,0.9470822,0.9792389
PTHLH,3665.503719,0.034414172,0.037817963,0.18221415,0.524669375
CCDC91,880.9332662,0.001649824,0.038683304,0.938849843,0.975885719
FAR2,653.9396334,0.020377572,0.043319116,0.356753989,0.679461183
ERGIC2,1183.810675,0.051596816,0.050819966,0.079028576,0.363059607
OVCH1,71.17976717,0.001367251,0.045149692,0.889271529,NA
TMTC1,6611.345915,0.024027528,0.04107855,0.31678757,0.649551708
IPO8,2196.710813,0.04946044,0.03615092,0.063426282,0.329978881
CAPRIN2,524.9491357,0.092270216,0.097356074,0.02104109,0.211755121
SINHCAF,4504.128272,0.042192794,0.034851091,0.10123331,0.401603202
DENND5B,767.380726,0.012282396,0.041383936,0.540405689,0.79677633
ETFBKMT,84.90430547,-0.004892322,0.045178504,0.63108327,NA
AMN1,197.4134782,-0.036246642,0.06029562,0.070456419,0.344856708
LOC119045091,0.119212603,-2.15E-05,0.04613474,0.992597927,NA
LOC119045090,0.189521789,0.000413692,0.046135555,0.839814408,NA
RESF1,686.4901958,-0.000372986,0.039199163,0.984745242,0.993635303
BICD1,3336.589285,-0.001439061,0.036632386,0.947558765,0.97927946
LOC119045135,1.277169869,-0.000833854,0.04613936,0.586790399,NA
LOC119045130,1.693409256,-0.000208583,0.046103441,0.897986631,NA
FGD4,182.5032192,-0.010855507,0.045861115,0.508925028,0.777681395
DNM1L,74.7921994,0.001023882,0.04504178,0.587826802,NA
YARS2,901.8220237,-0.005067944,0.037902948,0.816112234,0.933499497
PKP2,4065.438779,-0.008192682,0.036960983,0.715553452,0.890807119
LOC119045124,11.7991168,-0.005391972,0.046372103,0.231401927,NA
LOC119045089,2.056141882,0.000823138,0.04611909,0.557212016,NA
LOC128626810,0.376368045,-0.000231947,0.046134523,0.805878324,NA
SYT10,1761.211029,0.102992166,0.065710918,0.010308133,0.155676154
LOC119045122,0.244617085,-6.63E-05,0.046134375,0.984414033,NA
ALG10,2875.048425,0.040305818,0.04051583,0.133007171,0.453564979
LOC119045088,6.299554239,-0.002697043,0.046162501,0.353023653,NA
LOC119045087,3.774389894,-0.001621077,0.046097193,0.537532934,NA
CPNE8,17556.37652,0.02758551,0.02873612,0.22830676,0.574273974
KIF21A,1277.239998,0.013276527,0.03823704,0.55996599,0.809243005
ABCD2,216.8611025,-0.000475234,0.042842344,0.975604706,0.990306933
CUNH12orf40,20.56108401,0.000361486,0.045806248,0.964695482,NA
SLC2A13,117.598842,0.013386129,0.047232639,0.249761388,NA
LRRK2,24.33335369,-0.005010866,0.04606943,0.229342617,NA
MUC19,5.027939906,0.000383777,0.046052092,0.946953535,NA
CNTN1,64.65200627,-0.007181638,0.045729444,0.299598229,NA
PDZRN4,33.62514286,0.011459805,0.04769701,0.139500414,NA
LOC119041638,0.358031731,-9.27E-05,0.04613409,0.976971233,NA
LOC119041639,0.856848401,0.001604111,0.046162593,0.170670086,NA
GXYLT1,5298.498667,0.281523135,0.044970055,0.191036497,0.535208394
YAF2,613.7545601,0.032570415,0.050981639,0.167086572,0.504483523
LOC119041640,74.40235996,0.005188367,0.045181901,0.632806971,NA
ZCRB1,1562.247022,0.016795982,0.038030941,0.47324882,0.7573317
PPHLN1,2763.34857,0.028640599,0.031921674,0.235143586,0.58048445
PRICKLE1,2666.435997,0.026490759,0.044079619,0.267500494,0.607038716
LOC119035378,0.109348483,-3.34E-05,0.046134823,0.877996935,NA
LOC119061684,4.030243973,-0.001077165,0.046082598,0.658900598,NA
ADAMTS20,38.77551825,0.002934687,0.045565182,0.710350294,NA
PUS7L,814.7633576,0.060480145,0.060281865,0.054641822,0.310079327
IRAK4,462.2974778,0.007634824,0.040251975,0.711962951,0.887899134
TWF1,2772.8059,0.034775887,0.037940378,0.178953243,0.520866738
TMEM117,13.67219812,-0.003686864,0.046143093,0.40083406,NA
NELL2,30.53960181,0.006351001,0.046358598,0.26412989,NA
DBX2,4.027884693,0.000915442,0.046065671,0.755262143,NA
ANO6,4746.897731,0.021909619,0.038073736,0.365960746,0.685553275
ARID2,1371.960648,0.007731155,0.040553148,0.703842363,0.88366016
SCAF11,2511.736812,0.068999789,0.070085794,0.039916074,0.269676166
SLC38A1,6161.623636,0.053305252,0.043547095,0.064649465,0.33259975
SLC38A2,11288.44087,0.045651052,0.038031095,0.089608908,0.384442968
LOC119049879,14.87947866,-0.000810785,0.045890998,0.940801993,NA
LOC128626906,30.6574881,0.002655216,0.045750203,0.741366381,NA
SLC38A4,4.921508311,-0.001825106,0.046097869,0.525582701,NA
AMIGO2,0.290641931,-5.85E-05,0.046134396,0.984737092,NA
PCED1B,0.893338192,-0.001266956,0.046147741,0.210888149,NA
LOC119041650,0.623682817,0.001442029,0.046156582,0.213982574,NA
LOC128626907,4.475905949,0.001496148,0.046101804,0.539213595,NA
RPAP3,3387.982128,0.096632191,0.045255835,0.004229779,0.102131567
RAPGEF3,37.89515399,-0.008540138,0.046610655,0.274248799,NA
LOC128626805,0.589146358,0.001080392,0.046146396,0.315694258,NA
SLC48A1,107.7031386,-0.0185887,0.049677311,0.143935284,NA
HDAC7,2231.780904,-0.067970496,0.0823895,0.037865501,0.264694165
VDR,385.9315206,0.013070354,0.042308237,0.515671236,0.782360404
TMEM106C,443.4879619,0.00690296,0.041155951,0.723738314,0.895625063
COL2A1,67.67497724,0.005905658,0.04562614,0.699557697,NA
SENP1,515.1711451,-0.008300094,0.040462776,0.683218624,0.872444021
PFKM,706.2693923,0.082362151,0.071890031,0.025401623,0.224076241
ASB8,326.8063633,0.009153045,0.041742932,0.637611055,0.851068509
CCDC184,299.4082401,-0.024863457,0.05111904,0.165793764,0.502029997
LOC119041464,0.725040329,-0.000875527,0.046136102,0.33076078,NA
LOC119041472,1.021184326,0.000777969,0.04613187,0.48186584,NA
LOC119042118,14.25395241,0.001753106,0.04591543,0.652487987,NA
ZNF641,661.3598335,0.032982354,0.050014035,0.172639511,0.512244524
LOC119041483,0.172242094,-2.01E-05,0.046134739,0.992581554,NA
LALBA,31.2293,-7.43E-05,0.045610967,0.892005655,NA
LOC119042134,11.07107137,-0.001016387,0.045950726,0.811510857,NA
KANSL2,950.0255357,0.029718764,0.043085201,0.235252866,0.58048445
CCNT1,1664.758635,0.037544978,0.040038856,0.155789766,0.488560098
TEX49,1.505965408,0.000328687,0.046116587,0.785329121,NA
ADCY6,1381.366488,-0.064247488,0.060321579,0.046488849,0.288140207
CACNB3,564.1575657,-0.022826138,0.044868467,0.301685558,0.636474552
DDX23,1610.819007,-0.031233876,0.041951039,0.220331077,0.565428737
RND1,225.6892226,0.00262815,0.04300982,0.868569709,0.954122746
CCDC65,90.96345878,0.006922085,0.045197479,0.557475741,NA
FKBP11,116.1085438,-0.00614853,0.04479146,0.625277331,NA
LOC119041533,7.586517817,-0.000236651,0.046007208,0.939038561,NA
ARF3,5639.395702,-0.02304645,0.027639002,0.302881674,0.637376926
WNT10B,7.681459456,-0.000389303,0.046010584,0.938097338,NA
WNT1,1.227260811,0.000543078,0.046110052,0.807188745,NA
DDN,1.334724618,0.001953524,0.046160594,0.301827392,NA
PRKAG1,1283.5654,0.018630193,0.034312664,0.436805907,0.736652774
KMT2D,5673.221831,-0.027169348,0.046161743,0.242406425,0.587665735
RHEBL1,30.41854422,0.00432492,0.045812279,0.562888265,NA
DHH,0.261243352,0.000293685,0.04613402,0.895390973,NA
LMBR1L,295.0013287,-0.008164659,0.042470348,0.605321817,0.833683102
LOC119042378,192.5483816,-0.047696278,0.078010412,0.030374326,0.242954533
TUBA1B,10.44054392,-0.004462226,0.046297206,0.162667523,NA
TUBA1A,6650.683761,-0.005424185,0.043050015,0.738718082,0.904641359
LOC119042392,6344.914208,-0.092021057,0.084973262,0.020348132,0.209360437
PRPH,0.232216818,-7.22E-05,0.046134688,0.895700072,NA
TROAP,128.992803,-0.0104692,0.046238286,0.368433838,NA
C1QL4,4.400483034,-0.000478867,0.046074235,0.843287578,NA
DNAJC22,6.758592231,-0.001725971,0.046067016,0.59931928,NA
SPATS2,589.0719434,0.001437002,0.037752148,0.947795399,0.97927946
KCNH3,0.656343606,-2.52E-05,0.04612351,0.906583259,NA
MCRS1,420.7047212,-0.031664948,0.053001753,0.147864162,0.473540771
FAM186B,6.815108463,0.002115809,0.046080162,0.536520201,NA
PRPF40B,1584.225156,-0.024487273,0.037519128,0.319736518,0.651505241
FMNL3,1057.663122,-0.007677876,0.036122704,0.735720796,0.90226058
TMBIM6,14100.92854,-0.018399045,0.031429118,0.434052936,0.734905238
NCKAP5L,834.577547,-0.011647899,0.042301463,0.550260255,0.802853323
LOC128626875,1.323761672,0.000948424,0.046124563,0.581093849,NA
BCDIN3D,130.2884683,0.01206145,0.045772917,0.400059341,NA
FAIM2,0.768821415,-0.000870906,0.046139549,0.258543193,NA
RACGAP1,835.4024284,0.057529259,0.064513747,0.059429259,0.319653132
ASIC1,32.86347707,-0.010063815,0.047180488,0.282053915,NA
SMARCD1,1042.074096,0.018455011,0.038244691,0.435730592,0.735449029
GPD1,124.9610828,0.019935725,0.050146501,0.144520957,NA
LOC119042772,6.849697341,-0.002364059,0.046112498,0.460212033,NA
LOC119042763,102.5533962,-0.021381361,0.05199684,0.071476286,NA
CERS5,1045.777033,-0.006880191,0.036838231,0.759460631,0.91263917
LIMA1,3641.888066,0.021940395,0.030478457,0.349234273,0.673291724
LOC128626821,3.40595305,0.000816099,0.046086455,0.737898637,NA
FAM186A,4.158827559,0.002324598,0.046159807,0.333529868,NA
LARP4,3944.658269,0.060107903,0.047553107,0.048009413,0.293099485
DIP2B,3259.66304,0.279498954,0.057303325,0.613288075,0.837619579
ATF1,676.9922117,-0.013919068,0.039236631,0.534706927,0.794870528
TMPRSS12,16.15664165,-0.005883938,0.04638681,0.344709562,NA
LOC119042957,754.2694558,0.031470403,0.047618025,0.197161025,0.543508171
SLC11A2,1253.737217,0.054134196,0.049974132,0.069199007,0.34336909
LETMD1,536.1964054,0.006938926,0.040833412,0.725153977,0.896745411
CSRNP2,1165.574451,0.007655141,0.038734545,0.723255411,0.895572289
TFCP2,1004.734102,0.042063288,0.047811593,0.12528535,0.443072772
POU6F1,199.1148276,0.019755397,0.048654877,0.223102108,0.567718675
LOC128626842,4.367379834,0.001924933,0.046115716,0.4691474,NA
DAZAP2,851.0450621,-0.017475673,0.042708028,0.413920613,0.72054328
SMAGP,63.60496577,0.00079865,0.045176167,0.923333365,NA
BIN2,0.169768321,-5.39E-05,0.046134733,0.90994449,NA
GALNT6,2.739181934,0.003455857,0.046287852,0.080126975,NA
SLC4A8,89.92285613,0.005176387,0.044891169,0.661128724,NA
SCN8A,171.5269641,0.0155396,0.047884776,0.229955622,0.576174356
FIGNL2,50.04426578,0.004784084,0.045392083,0.627711098,NA
LOC128626807,2.949316007,-0.003429758,0.046276136,0.115927007,NA
ACVRL1,0.35856229,0.000390697,0.046133939,0.821016159,NA
ACVR1B,152.3734958,0.027206617,0.054537606,0.093692822,0.38938287
TAMALIN,2.901975358,0.001423742,0.046113995,0.719473829,NA
NR4A1,17.61556074,0.000818571,0.045830866,0.9126472,NA
ATG101,431.2536592,-0.019409624,0.04846354,0.229375293,0.575756787
SMIM41,0.45719397,-0.000130487,0.046131255,0.641837754,NA
KRT80,888.7297108,-0.018175301,0.041500572,0.417938394,0.722692191
LOC119041602,35.9228634,0.012130318,0.0479531,0.090138017,NA
KRT7,1056.791874,-0.110350868,0.075706906,0.010282761,0.155676154
LOC119041721,14.28586603,-0.000716669,0.045906589,0.881670166,NA
LOC119041611,19.09676066,-0.003488537,0.045975197,0.537915613,NA
LOC119041737,0.133277053,-3.09E-05,0.046134825,0.877978521,NA
LOC119041744,0.338713009,-0.000223871,0.046134448,0.806290546,NA
LOC119043469,1.02442447,0.001129633,0.046138443,0.334027111,NA
LOC119041769,0.603447091,0.000883594,0.046140315,0.444360255,NA
KRT5,0.186971902,-2.67E-05,0.046134681,0.991052914,NA
KRT79,0.142009201,0.000121241,0.046133396,0.991909547,NA
KRT8,50251.2073,-0.069261877,0.071418527,0.039295048,0.269103814
KRT18,36775.9567,-0.006170445,0.038638433,0.774387229,0.918732358
LOC119041625,4.848866345,-0.000744542,0.046056712,0.782290078,NA
LOC119043500,176.2174993,-0.002118976,0.04382963,0.877444705,0.956949874
EIF4B,10066.52939,0.014428183,0.024248251,0.484811027,0.763162287
TNS2,54.62300993,-0.004531107,0.045539828,0.614239185,NA
SPRYD3,505.8980592,0.001417029,0.039462932,0.945414668,0.978210843
IGFBP6,1.461392817,4.01E-05,0.046107745,0.993152049,NA
SOAT2,3.685237269,0.000202114,0.04606832,0.945933219,NA
CSAD,2200.113213,0.026174727,0.040758359,0.288767699,0.623976263
ZNF740,507.0851213,-0.00085546,0.041033743,0.961071911,0.984198793
ITGB7,35.4394601,0.009299305,0.046837754,0.56696448,NA
RARG,15.77994174,0.005993292,0.046442966,0.228112171,NA
LOC128626866,2.060103065,0.001521053,0.04613194,0.432919629,NA
MFSD5,378.5987223,-0.030021133,0.055527579,0.163892377,0.500043073
ESPL1,592.273359,-0.017371583,0.043931907,0.392752053,0.704045901
LOC119041851,1.190059489,-0.001324899,0.046140861,0.342115223,NA
PFDN5,672.41423,0.003620995,0.043174819,0.817698398,0.934578088
MYG1,251.3240759,-0.012924156,0.044987527,0.37174107,0.688201388
AAAS,493.708718,-0.005313441,0.039560081,0.7977184,0.927245149
SP1,696.0992379,0.008131745,0.043408838,0.625714013,0.8454429
AMHR2,760.4812187,0.036722179,0.048073942,0.159005655,0.493526867
LOC119043554,0.324068787,-9.36E-05,0.046134219,0.98114432,NA
PRR13,582.6895173,-0.003961315,0.041640133,0.827615675,0.937902956
PCBP2,8668.08453,0.014499851,0.028574429,0.521326964,0.786011081
MAP3K12,1180.15626,0.040544635,0.044841113,0.135515154,0.458372007
TARBP2,486.6134344,0.003655805,0.041755247,0.839970035,0.943389491
NPFF,128.7866047,-0.021884692,0.051098771,0.101982886,NA
ATF7,1488.642887,-0.001150853,0.039467544,0.954342553,0.981583
ATP5MC2,1211.621939,-0.022062211,0.046939353,0.273278762,0.612093875
CALCOCO1,508.8483148,-0.038543873,0.055084156,0.12174644,0.437240079
HOXC13,0.43928202,-0.000385868,0.04613553,0.583497841,NA
HOXC11,0.608648297,-0.000333658,0.046128973,0.66870743,NA
HOXC10,60.11898519,-0.009350276,0.046468417,0.413182135,NA
LOC119043536,18.50586662,-0.011577906,0.047936797,0.049774514,NA
HOXC9,45.12223701,-0.007176608,0.046200319,0.387316848,NA
HOXC8,58.72078707,-0.002045371,0.045362102,0.787753713,NA
HOXC6,2.24824857,0.001589972,0.046133093,0.420247661,NA
HOXC4,151.7535079,-0.002632936,0.04408498,0.838775818,0.94297592
SMUG1,414.3422308,-0.016214323,0.044195625,0.405520065,0.71550061
LOC119043550,1.43589084,0.001569564,0.046149894,0.320829955,NA
LOC119043549,0.286277408,-4.30E-05,0.046134513,0.987055011,NA
CBX5,9713.774732,0.022790837,0.042539065,0.328245664,0.658817204
HNRNPA1,22370.93319,0.06445028,0.054142478,0.043594872,0.279460611
NFE2,2.852900757,0.00109668,0.046116518,0.538552575,NA
COPZ1,2415.744132,-0.007102042,0.035576221,0.755660699,0.911208088
GPR84,0.717632012,-1.41E-05,0.046127545,0.961574647,NA
ZNF385A,171.3122803,-0.020168164,0.04854602,0.228948143,0.57511276
ITGA5,7063.812814,-0.002767074,0.030898068,0.903407509,0.964269521
NCKAP1L,1.646526325,-0.00164311,0.046154911,0.268733149,NA
PDE1B,0.341015431,0.000205474,0.046133894,0.867793074,NA
TESPA1,5.784651092,0.001767742,0.046095226,0.60669564,NA
NEUROD4,0.106158726,0.000250666,0.046134299,0.948349019,NA
LOC119036414,0.295053043,0.000554381,0.046136781,0.707922019,NA
LOC119036415,0.101332912,0.000268214,0.046134434,0.948344405,NA
ITGA7,60.94448768,-0.017098396,0.049784518,0.072558779,NA
LOC119048575,0.15272402,0.000268357,0.046134447,0.94836976,NA
BLOC1S1,233.4394648,-0.019187856,0.048095874,0.258026619,0.60035268
RDH5,103.0772889,-0.001585147,0.044235566,0.90485697,NA
CD63,5015.612374,-0.010575522,0.043679916,0.540038763,0.796762554
LOC128626799,31.62022699,-0.011956484,0.047920818,0.08608977,NA
GDF11,1057.293706,-0.030807153,0.045431401,0.214724177,0.55909166
SARNP,1874.303789,-0.013191057,0.042875813,0.498525733,0.772507757
ORMDL2,435.7974696,0.031202184,0.051681752,0.16435446,0.500221572
DNAJC14,1343.372735,0.055954446,0.044133894,0.055790299,0.311856485
LOC119048537,299.3523056,-0.067463818,0.102758156,0.028022309,0.235160809
MMP19,448.927804,0.037221552,0.052116568,0.140847006,0.464727267
PYM1,408.548405,0.066071011,0.085096006,0.038138116,0.264950792
DGKA,1348.660618,0.00261504,0.035489857,0.908674426,0.966446469
PMEL,183.120335,-0.007099854,0.043781726,0.646630684,0.855717426
CDK2,864.1962314,-0.018648615,0.039181876,0.42596977,0.72778052
RAB5B,3838.01009,0.066856335,0.038807638,0.020233666,0.209360437
SUOX,477.5407424,0.002132823,0.040832023,0.912315551,0.968192974
IKZF4,300.9212136,-0.010420575,0.043808513,0.53946342,0.796645231
RPS26,4458.462427,-0.007655222,0.044612594,0.581567664,0.822116013
LOC119048527,0.204350008,-3.81E-05,0.046134617,0.989486252,NA
ERBB3,1.139972483,-8.22E-05,0.046119516,0.953266876,NA
PA2G4,3553.647236,0.007070642,0.034066865,0.759765378,0.91263917
LOC119048556,13161.69191,-0.001589609,0.044182731,0.899600529,0.962543234
ZC3H10,117.4804237,-0.001999743,0.043934214,0.882760182,NA
ESYT1,2943.466618,-0.004255454,0.037267603,0.847224248,0.944984066
MYL6B,370.3930495,-0.033313972,0.059867051,0.088828698,0.382696442
MYL6,14913.16471,-0.037939013,0.061043042,0.081808982,0.369184871
SMARCC2,2555.139613,-0.013235352,0.031675334,0.57091175,0.815614908
LOC119040332,192.2265297,0.010099235,0.044111491,0.537901314,0.796645231
RNF41,737.5413987,-0.021828738,0.040767842,0.355951976,0.678960756
NABP2,1001.317629,-0.019316379,0.044193525,0.356946757,0.679502242
SLC39A5,0.380832882,-8.22E-05,0.0461342,0.97960057,NA
ANKRD52,3693.938528,-0.010507032,0.038594237,0.635959526,0.850261983
COQ10A,477.9481701,-0.003464803,0.040956215,0.854038228,0.947318828
CS,5978.120992,0.014570827,0.02564983,0.495419125,0.770866493
CNPY2,422.8669398,-0.027128132,0.053685694,0.121341311,0.437026371
PAN2,599.6627667,-0.024930499,0.044698553,0.278975003,0.617626857
IL23A,13.22503542,-0.000710156,0.045864779,0.883053978,NA
STAT2,440.8124184,0.011602351,0.041445244,0.569433262,0.815044428
APOF,0.209888278,-2.60E-05,0.046134759,0.992552597,NA
LOC119040305,1.466230748,0.000779912,0.04610573,0.717222086,NA
TIMELESS,369.4016325,-0.025037761,0.047505213,0.243602054,0.587947528
MIP,1.363863833,0.002017913,0.04616822,0.26798839,NA
SPRYD4,122.694944,0.010108006,0.04562747,0.439876286,NA
GLS2,31.07229533,0.000843043,0.045549094,0.908637063,NA
RBMS2,6513.190285,0.017525601,0.034588462,0.462517318,0.753184945
BAZ2A,4314.493985,0.028576604,0.044173972,0.2434358,0.587947528
ATP5F1B,9738.005323,-0.016926123,0.037620383,0.471648108,0.756989011
PTGES3,6120.370867,0.031884664,0.046136205,0.201656119,0.547981643
NACA,5516.038739,0.003713076,0.041942685,0.835166364,0.94111202
PRIM1,851.6228381,0.009155476,0.039147845,0.672247166,0.867803773
LOC119062533,2.769397356,-0.000202206,0.046097772,0.930510684,NA
LOC119062543,0.319288812,0.000220222,0.046131669,0.997195396,NA
LOC128626870,127.8500429,0.009127387,0.046084286,0.398652655,NA
SDR9C7,3.658245616,0.000456889,0.046065632,0.86279754,NA
RDH16,727.210285,-0.02125595,0.040915725,0.364859786,0.685133635
ZBTB39,0.519146228,0.000716457,0.046138016,0.536628504,NA
TAC3,1.029149359,-0.000768573,0.046138306,0.607118525,NA
MYO1A,12.10137399,0.000111791,0.045939718,0.978653965,NA
NEMP1,756.99269,-0.009110114,0.038719661,0.676766173,0.869444075
NAB2,138.6491949,-0.004159407,0.043507222,0.777777044,0.920262197
STAT6,1276.023355,-0.036327787,0.040409012,0.167163837,0.504514571
LOC119035665,7.95215763,0.000120937,0.045979155,0.970165993,NA
LRP1,1054.54169,-0.029708505,0.051468181,0.168590195,0.50596957
NXPH4,2.073821738,0.001558018,0.046138686,0.383776218,NA
SHMT2,1661.624801,-0.051003168,0.047877889,0.079211613,0.363059607
NDUFA4L2,1.023719123,-0.000299561,0.046119088,0.755950171,NA
STAC3,2.503216292,-0.001379035,0.046137309,0.418303099,NA
R3HDM2,1983.313057,0.043511696,0.04588519,0.116624575,0.429150228
INHBC,0.701938113,-0.000370894,0.0461261,0.628915998,NA
INHBE,0.419924109,-0.000306239,0.046134464,0.767419751,NA
GLI1,8.887408949,-0.004474592,0.04628183,0.262400402,NA
ARHGAP9,191.3454179,-0.031006055,0.057892717,0.039433606,0.269103814
MARS1,1648.482871,-0.007275383,0.032300556,0.752865153,0.910185602
DDIT3,99.58927144,0.004607259,0.044783545,0.717535715,NA
MBD6,554.9173363,0.000434395,0.040828651,0.981941872,0.992480451
DCTN2,2008.899955,0.022598401,0.035760638,0.354284478,0.6772577
KIF5A,28.07376296,0.000655995,0.045539085,0.907277668,NA
PIP4K2C,660.5378259,0.021568502,0.042741997,0.345792565,0.67157602
DTX3,220.6527115,-0.028022283,0.054441137,0.106927937,0.411332848
ARHGEF25,164.3247578,-0.015175345,0.046897029,0.304281338,0.637856593
LOC119035674,5.631282538,-0.005520764,0.046518043,0.086632652,NA
B4GALNT1,53.6288208,-0.000243669,0.045205352,0.938629969,NA
OS9,1917.749485,0.002993119,0.037304449,0.892388636,0.961008852
AGAP2,14.38074308,-0.004401893,0.046168437,0.374085942,NA
TSPAN31,235.0221284,0.011206045,0.044165111,0.506538439,0.776490335
CDK4,1963.302311,-0.049013313,0.062606275,0.077140064,0.36002704
MARCHF9,175.3385034,-0.011841051,0.045787648,0.422880648,0.726049809
LOC119065237,15.53783751,-0.005856213,0.04639176,0.255660851,NA
METTL1,318.3981916,0.000313688,0.042257869,0.986172839,0.994048654
EEF1AKMT3,5.913031602,-0.005015326,0.046423389,0.128823755,NA
TSFM,676.279668,-0.008269355,0.041331324,0.671666025,0.867493987
AVIL,41.98594153,0.003673402,0.045591338,0.65350941,NA
CTDSP2,2172.766299,-0.015835297,0.033737249,0.503981033,0.774787044
LOC128626862,4.395373614,0.000516279,0.046048496,0.889083518,NA
ATP23,347.1919977,0.009852079,0.042031318,0.608882146,0.835528913
LOC119064214,0.313957247,-0.000133015,0.046131173,0.661611692,NA
LRIG3,85.18568847,-0.012606139,0.04727147,0.145033099,NA
LOC119065848,1.071719979,0.00094726,0.046121035,0.630358166,NA
LOC119065851,82.47927789,0.001474734,0.045223237,0.693188642,NA
SLC16A7,535.4305401,0.011799014,0.042624918,0.540117489,0.796762554
LOC119045535,44.46688742,0.001717641,0.045538261,0.85147027,NA
TAFA2,3.96879612,-0.000371052,0.046077424,0.88380138,NA
USP15,2078.24771,0.014920101,0.031671478,0.524507629,0.787386308
MON2,1215.960178,0.021098064,0.041630402,0.36307696,0.683666124
LOC119045540,137.1800055,0.005245565,0.044274326,0.700687811,0.882170824
PPM1H,167.9534587,-0.004202272,0.044603559,0.732050517,0.900316631
LOC119045531,0.137489796,0.000255011,0.04613366,0.953202089,NA
LOC119045555,0.219584081,0.000292918,0.046133418,0.918739006,NA
RXYLT1,152.7094794,0.00564752,0.044258897,0.68319202,0.872444021
SRGAP1,397.3752223,0.037377481,0.059407867,0.093805251,0.38938287
KICS2,199.805307,0.011660013,0.04482901,0.465757809,0.755056212
CUNH12orf56,111.9314451,0.021153287,0.051281681,0.103659078,NA
XPOT,2353.646378,0.015316563,0.035286212,0.518132378,0.784145476
TBK1,1901.80642,0.053718355,0.045412772,0.065830656,0.334781803
LOC128626820,238.6654933,-0.001188832,0.043738422,0.930782279,0.974471082
RASSF3,388.4426568,-0.022855939,0.047593729,0.254724538,0.597989426
GNS,6661.118476,0.021097554,0.041583306,0.363587366,0.684141487
TBC1D30,1286.773384,0.110275657,0.056175303,0.004654027,0.106134781
WIF1,7757.230427,0.072599462,0.036791191,0.010638538,0.157003536
LEMD3,1953.849272,0.106343578,0.045121393,0.00211693,0.073624484
MSRB3,7271.760387,-0.0149327,0.039746416,0.505600894,0.77610424
LOC128626798,3.054811868,0.003509149,0.046286419,0.103688341,NA
HMGA2,1321.631866,-0.006750898,0.043044601,0.686218606,0.873751808
LLPH,617.1319108,-0.011790276,0.046001081,0.384516817,0.696413177
LOC119042291,190.346649,-0.020751668,0.051367643,0.086228189,0.377495645
TMBIM4,3733.758583,0.027855967,0.035673636,0.263254334,0.603870056
IRAK3,24.86540141,-0.006383739,0.046255053,0.355537492,NA
HELB,352.2792667,0.011844728,0.043621158,0.539817022,0.796645231
GRIP1,167.1110998,0.015906834,0.047362293,0.213761246,0.559056389
LOC128626827,3.913064926,0.001628169,0.046122028,0.4510237,NA
LOC128626828,3.514853799,0.002220806,0.046133523,0.423645296,NA
CAND1,3798.816095,0.004034174,0.032291821,0.862766623,0.951163884
DYRK2,1699.542558,0.033001636,0.039192843,0.201420677,0.547981643
LOC119042314,0.209462062,0.000146972,0.046132986,0.988114407,NA
LOC119042312,0.09364109,0.000429117,0.046135933,0.852896321,NA
IFNG,11.5014883,0.002891044,0.046087398,0.474118693,NA
IL26,1.350575536,-0.001399066,0.04614745,0.276761939,NA
MDM1,1335.480432,0.009988929,0.040240076,0.634245133,0.848959252
LOC119040191,140.6715045,0.01609464,0.04717097,0.288117185,0.623976263
LOC128626813,0.08590292,0.000476532,0.046136631,0.852819636,NA
RAP1B,5391.174315,0.017983153,0.032306317,0.447451963,0.742880809
